name,operation,backend,image_size,time_mean_ms,time_median_ms,time_std_ms,memory_mb,throughput,timestamp,param_point_count,param_pad_amount,param_ratio,param_angle,param_target_orientation,param_crop_size,param_factor,param_axis,param_interpolator,param_crop_offset,param_new_spacing
change_orientation,orientation,CPU,1024x1024x512,1040.320109,1040.320109,59.66557685842577,2048.0009155273438,5.160631880086055e8,2026-01-25T11:28:35.099,,,,,ORIENTATION_RPI,,,,,,
interpolate_kernel,interpolation,CUDA,1024x1024x512,0.078361,0.0270365,0.16036075894058371,0.002288818359375,3.6987036043866625e9,2026-01-25T11:28:46.511,100000,,,,,,,,Nearest_neighbour_en,,
interpolate_kernel,interpolation,CUDA,1024x1024x512,0.195999,0.10783750000000002,0.21533040940326514,0.0023040771484375,9.27321200880955e8,2026-01-25T11:28:50.804,100000,,,,,,,,Linear_en,,
interpolate_kernel,interpolation,CUDA,1024x1024x512,0.2199275,0.204691,0.054439666523286745,0.0023040771484375,4.885412646379176e9,2026-01-25T11:28:55.129,1000000,,,,,,,,Nearest_neighbour_en,,
interpolate_kernel,interpolation,CUDA,1024x1024x512,0.8582144,0.7877465,0.14117113321560384,0.0023040771484375,1.2694439137463639e9,2026-01-25T11:28:59.402,1000000,,,,,,,,Linear_en,,
resample_to_spacing,resampling,CUDA,1024x1024x512,2.9786114,2.9447220000000005,0.0788067406341474,0.0027923583984375,1.8231633138883737e11,2026-01-25T11:29:03.964,,,,,,,0.5,,Nearest_neighbour_en,,"(2.0, 2.0, 2.0)"
resample_to_spacing,resampling,CUDA,1024x1024x512,4.3707595,4.3567675,0.08149911897581061,0.0027923583984375,1.2322689057885233e11,2026-01-25T11:29:08.362,,,,,,,0.5,,Linear_en,,"(2.0, 2.0, 2.0)"
resample_to_spacing,resampling,CUDA,1024x1024x512,0.3870672,0.3728415,0.030512487340977845,0.0027923583984375,1.4399440834778318e12,2026-01-25T11:29:12.676,,,,,,,0.25,,Nearest_neighbour_en,,"(4.0, 4.0, 4.0)"
resample_to_spacing,resampling,CUDA,1024x1024x512,0.7853551,0.785371,0.0788440175768305,0.0027923583984375,6.835889178490165e11,2026-01-25T11:29:17.031,,,,,,,0.25,,Linear_en,,"(4.0, 4.0, 4.0)"
rotate_mi,rotation,CUDA,1024x1024x512,58097.35264800001,58097.35264800001,0.0,83968.00459289551,9.240884266324341e6,2026-01-25T11:31:16.709,,,,90,,,,3,,,
rotate_mi,rotation,CUDA,1024x1024x512,58791.948411000005,58791.948411000005,0.0,83968.00459289551,9.131708108172702e6,2026-01-25T11:33:18.215,,,,180,,,,3,,,
rotate_mi,rotation,CUDA,1024x1024x512,59763.386485,59763.386485,0.0,83968.00459289551,8.983274603000436e6,2026-01-25T11:35:21.003,,,,270,,,,3,,,
crop_mi,crop,CUDA,1024x1024x512,0.0008985222222222223,0.000860601851851852,8.085323554480872e-5,0.0010833740234375,6.238319274409596e14,2026-01-25T11:35:24.646,,,0.1,,,"(922, 922, 460)",,,,"(51, 51, 26)",
crop_mi,crop,CUDA,1024x1024x512,0.0008849339130434782,0.0008512913043478261,7.730147521874008e-5,0.0010833740234375,6.306547585509481e14,2026-01-25T11:35:27.377,,,0.5,,,"(512, 512, 256)",,,,"(256, 256, 128)",
crop_mi,crop,CUDA,1024x1024x512,0.0008698156521739132,0.0008476391304347826,7.300246695471654e-5,0.0010833740234375,6.33372024395123e14,2026-01-25T11:35:30.122,,,0.3,,,"(716, 716, 358)",,,,"(154, 154, 77)",
change_orientation,orientation,CUDA,1024x1024x512,5.650083700000001,5.608097,0.18081670439121494,0.0025177001953125,9.573138838361746e10,2026-01-25T11:35:34.846,,,,,ORIENTATION_LAS,,,,,,
change_orientation,orientation,CUDA,1024x1024x512,5.674806900000001,5.614953000000001,0.17875814213092506,0.002655029296875,9.5614497930793e10,2026-01-25T11:35:39.304,,,,,ORIENTATION_RAS,,,,,,
change_orientation,orientation,CUDA,1024x1024x512,5.721086900000001,5.603192000000001,0.2541007862484885,0.002655029296875,9.581519105538412e10,2026-01-25T11:35:43.733,,,,,ORIENTATION_RPI,,,,,,
interpolate_kernel,interpolation,CPU,512x512x256,0.8673433000000002,0.5667015000000001,0.6380063634698412,0.3815765380859375,1.764597411512057e8,2026-01-25T11:35:46.283,100000,,,,,,,,Nearest_neighbour_en,,
interpolate_kernel,interpolation,CPU,512x512x256,4.7208459000000005,4.698246,0.20499360139903014,0.3815765380859375,2.1284538953473274e7,2026-01-25T11:35:48.837,100000,,,,,,,,Linear_en,,
interpolate_kernel,interpolation,CPU,512x512x256,23.302649100000004,23.328813,1.0542114850578501,3.8148040771484375,4.286544711897686e7,2026-01-25T11:35:51.683,1000000,,,,,,,,Nearest_neighbour_en,,
interpolate_kernel,interpolation,CPU,512x512x256,47.3487618,47.4253675,0.7163318056063747,3.8148040771484375,2.1085761749763984e7,2026-01-25T11:35:54.889,1000000,,,,,,,,Linear_en,,
resample_to_spacing,resampling,CPU,512x512x256,55.39064210000001,55.18071450000001,1.858660141828125,32.000823974609375,1.2161651875674787e9,2026-01-25T11:35:58.047,,,,,,,0.5,,Nearest_neighbour_en,,"(2.0, 2.0, 2.0)"
resample_to_spacing,resampling,CPU,512x512x256,84.12515440000001,83.88356300000001,2.092761501599911,32.000823974609375,8.000240047028044e8,2026-01-25T11:36:01.893,,,,,,,0.5,,Linear_en,,"(2.0, 2.0, 2.0)"
resample_to_spacing,resampling,CPU,512x512x256,1395.1145840000001,1395.1145840000001,23.946264482977547,864.0008239746094,4.8102761428806044e7,2026-01-25T11:36:12.201,,,,,,,1.5,,Nearest_neighbour_en,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)"
resample_to_spacing,resampling,CPU,512x512x256,2115.677051,2115.677051,0.0,864.0008239746094,3.1719805236002438e7,2026-01-25T11:36:21.302,,,,,,,1.5,,Linear_en,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)"
resample_to_spacing,resampling,CPU,512x512x256,7.202652400000001,7.2673575,0.24769777489432565,4.000823974609375,9.234286878002079e9,2026-01-25T11:36:24.002,,,,,,,0.25,,Nearest_neighbour_en,,"(4.0, 4.0, 4.0)"
resample_to_spacing,resampling,CPU,512x512x256,11.1192379,11.240008000000001,0.29589574254173073,4.000823974609375,5.970535252288076e9,2026-01-25T11:36:26.827,,,,,,,0.25,,Linear_en,,"(4.0, 4.0, 4.0)"
rotate_mi,rotation,CPU,512x512x256,7739.4591,7739.4591,0.0,10240.001968383789,8.671001827504974e6,2026-01-25T11:36:42.666,,,,90,,,,3,,,
rotate_mi,rotation,CPU,512x512x256,7796.865631000001,7796.865631000001,0.0,10240.001968383789,8.607159232445672e6,2026-01-25T11:36:58.87,,,,180,,,,3,,,
rotate_mi,rotation,CPU,512x512x256,7506.134134000001,7506.134134000001,0.0,10240.001968383789,8.94053620704988e6,2026-01-25T11:37:14.321,,,,270,,,,3,,,
crop_mi,crop,CPU,512x512x256,0.0004691140776699028,0.0004584854368932039,2.8258850499811192e-5,0.0010833740234375,1.463707646959173e14,2026-01-25T11:37:15.252,,,0.1,,,"(460, 460, 230)",,,,"(26, 26, 13)",
crop_mi,crop,CPU,512x512x256,0.00046586601941747577,0.00045191262135922336,3.074719678400384e-5,0.0010833740234375,1.4849964534771306e14,2026-01-25T11:37:15.957,,,0.5,,,"(256, 256, 128)",,,,"(128, 128, 64)",
crop_mi,crop,CPU,512x512x256,0.0004701083743842365,0.00045663054187192127,3.1788614543114504e-5,0.0010833740234375,1.4696534253905238e14,2026-01-25T11:37:16.662,,,0.3,,,"(358, 358, 180)",,,,"(77, 77, 38)",
pad_mi,pad,CPU,512x512x256,397.2899688333333,393.5411275,23.034082532639076,1021.0249328613281,1.7052566888323507e8,2026-01-25T11:37:22.278,,"(26, 26, 13)",0.1,,,,,,,,
pad_mi,pad,CPU,512x512x256,1112.2960005,1112.2960005,57.82289406331303,2432.004180908203,6.033363778151965e7,2026-01-25T11:37:29.779,,"(128, 128, 64)",0.5,,,,,,,,
pad_mi,pad,CPU,512x512x256,803.071368,814.130077,34.21906782138726,1633.6735534667969,8.243014954967692e7,2026-01-25T11:37:35.979,,"(77, 77, 38)",0.3,,,,,,,,
change_orientation,orientation,CPU,512x512x256,120.22391700000001,120.126872,2.277934857731157,256.00083923339844,5.586498914247929e8,2026-01-25T11:37:40.366,,,,,ORIENTATION_LAS,,,,,,
change_orientation,orientation,CPU,512x512x256,130.3069218,131.0457805,5.728855139263105,256.00091552734375,5.121024404139437e8,2026-01-25T11:37:44.934,,,,,ORIENTATION_RAS,,,,,,
change_orientation,orientation,CPU,512x512x256,142.43623960000002,143.670518,4.685920480462159,256.00091552734375,4.671025408288707e8,2026-01-25T11:37:49.817,,,,,ORIENTATION_RPI,,,,,,
interpolate_kernel,interpolation,CUDA,512x512x256,0.037250500000000006,0.027517500000000004,0.029775630577332495,0.002288818359375,3.6340510584173703e9,2026-01-25T11:37:52.573,100000,,,,,,,,Nearest_neighbour_en,,
interpolate_kernel,interpolation,CUDA,512x512x256,0.1641628,0.131088,0.08724191471840433,0.0023040771484375,7.628463322348346e8,2026-01-25T11:37:55.285,100000,,,,,,,,Linear_en,,
interpolate_kernel,interpolation,CUDA,512x512x256,0.20044990000000001,0.1659695,0.06868254991780016,0.0023040771484375,6.025203425930668e9,2026-01-25T11:37:57.996,1000000,,,,,,,,Nearest_neighbour_en,,
interpolate_kernel,interpolation,CUDA,512x512x256,0.7699017,0.743204,0.062185941030018115,0.0023040771484375,1.3455255892056556e9,2026-01-25T11:38:00.729,1000000,,,,,,,,Linear_en,,
resample_to_spacing,resampling,CUDA,512x512x256,0.39177270000000003,0.38004,0.029778236971355815,0.0027923583984375,1.765836859277971e11,2026-01-25T11:38:03.493,,,,,,,0.5,,Nearest_neighbour_en,,"(2.0, 2.0, 2.0)"
resample_to_spacing,resampling,CUDA,512x512x256,0.5800982,0.5640025000000001,0.05726563038410465,0.0027923583984375,1.1898682009388255e11,2026-01-25T11:38:06.237,,,,,,,0.5,,Linear_en,,"(2.0, 2.0, 2.0)"
resample_to_spacing,resampling,CUDA,512x512x256,9.8945408,9.891659,0.06499360683397166,0.0027923583984375,6.784389150495381e9,2026-01-25T11:38:09.121,,,,,,,1.5,,Nearest_neighbour_en,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)"
resample_to_spacing,resampling,CUDA,512x512x256,14.6911335,14.6614795,0.06291762103337983,0.0027923583984375,4.5772231922433195e9,2026-01-25T11:38:12.262,,,,,,,1.5,,Linear_en,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)"
resample_to_spacing,resampling,CUDA,512x512x256,0.0684264,0.057308500000000005,0.023702469872239996,0.002777099609375,1.1710106528699932e12,2026-01-25T11:38:14.988,,,,,,,0.25,,Nearest_neighbour_en,,"(4.0, 4.0, 4.0)"
resample_to_spacing,resampling,CUDA,512x512x256,0.1910986,0.2020085,0.06822401197558266,0.002777099609375,3.322081199553484e11,2026-01-25T11:38:17.718,,,,,,,0.25,,Linear_en,,"(4.0, 4.0, 4.0)"
rotate_mi,rotation,CUDA,512x512x256,7637.808720000001,7637.808720000001,0.0,10496.00456237793,8.786402810045758e6,2026-01-25T11:38:33.636,,,,90,,,,3,,,
rotate_mi,rotation,CUDA,512x512x256,7681.4515630000005,7681.4515630000005,0.0,10496.00456237793,8.736482089303255e6,2026-01-25T11:38:49.843,,,,180,,,,3,,,
rotate_mi,rotation,CUDA,512x512x256,7563.079802000001,7563.079802000001,0.0,10496.00456237793,8.873219079647098e6,2026-01-25T11:39:05.795,,,,270,,,,3,,,
crop_mi,crop,CUDA,512x512x256,0.0008871072727272729,0.0008523045454545455,8.179184164111354e-5,0.0010833740234375,7.873812753657197e13,2026-01-25T11:39:07.088,,,0.1,,,"(460, 460, 230)",,,,"(26, 26, 13)",
crop_mi,crop,CUDA,512x512x256,0.000894886440677966,0.0008728898305084747,7.224537520537152e-5,0.0010833740234375,7.688125311404744e13,2026-01-25T11:39:08.232,,,0.5,,,"(256, 256, 128)",,,,"(128, 128, 64)",
crop_mi,crop,CUDA,512x512x256,0.0008960387387387388,0.0008602297297297298,8.241442000045504e-5,0.0010833740234375,7.801272343968456e13,2026-01-25T11:39:09.396,,,0.3,,,"(358, 358, 180)",,,,"(77, 77, 38)",
change_orientation,orientation,CUDA,512x512x256,0.767684,0.7102520000000001,0.09162381551636986,0.0025177001953125,9.448599088774124e10,2026-01-25T11:39:12.131,,,,,ORIENTATION_LAS,,,,,,
change_orientation,orientation,CUDA,512x512x256,0.8608623000000001,0.8381295,0.11036771748422533,0.002655029296875,8.00698030554944e10,2026-01-25T11:39:14.854,,,,,ORIENTATION_RAS,,,,,,
change_orientation,orientation,CUDA,512x512x256,0.7859942,0.7932690000000001,0.06789403865305275,0.0026397705078125,8.459786528907596e10,2026-01-25T11:39:17.573,,,,,ORIENTATION_RPI,,,,,,
interpolate_kernel,interpolation,CPU,256x256x128,0.7950492,0.4598895,0.6487546196421777,0.3815765380859375,2.174435380672966e8,2026-01-25T11:39:20.063,100000,,,,,,,,Nearest_neighbour_en,,
interpolate_kernel,interpolation,CPU,256x256x128,2.8404961,2.759936,0.6677740478630728,0.3815765380859375,3.6232724237083755e7,2026-01-25T11:39:22.625,100000,,,,,,,,Linear_en,,
interpolate_kernel,interpolation,CPU,256x256x128,17.1082302,17.189268000000002,0.6887240288612302,3.8148040771484375,5.817583389822068e7,2026-01-25T11:39:25.472,1000000,,,,,,,,Nearest_neighbour_en,,
interpolate_kernel,interpolation,CPU,256x256x128,35.935294999999996,34.204569500000005,3.429137120997189,3.8148040771484375,2.923585984615301e7,2026-01-25T11:39:28.44,1000000,,,,,,,,Linear_en,,
resample_to_spacing,resampling,CPU,256x256x128,7.0470031,7.127028,0.27746175383623195,4.000823974609375,1.177013476023947e9,2026-01-25T11:39:31.158,,,,,,,0.5,,Nearest_neighbour_en,,"(2.0, 2.0, 2.0)"
resample_to_spacing,resampling,CPU,256x256x128,10.500914199999999,10.561915500000001,0.3210077695116498,4.000823974609375,7.942316902648956e8,2026-01-25T11:39:33.833,,,,,,,0.5,,Linear_en,,"(2.0, 2.0, 2.0)"
resample_to_spacing,resampling,CPU,256x256x128,174.55825280000005,174.7429285,1.9894968712740078,108.00082397460938,4.800542186174933e7,2026-01-25T11:39:39.023,,,,,,,1.5,,Nearest_neighbour_en,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)"
resample_to_spacing,resampling,CPU,256x256x128,267.70810450000005,266.77016950000007,2.98426052661823,108.00082397460938,3.144507504614379e7,2026-01-25T11:39:44.897,,,,,,,1.5,,Linear_en,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)"
resample_to_spacing,resampling,CPU,256x256x128,0.7423876,0.6996805,0.08826017994064797,0.500823974609375,1.1989197926768003e10,2026-01-25T11:39:47.396,,,,,,,0.25,,Nearest_neighbour_en,,"(4.0, 4.0, 4.0)"
resample_to_spacing,resampling,CPU,256x256x128,1.2990054,1.2509825,0.1119146217348048,0.500823974609375,6.705615785992209e9,2026-01-25T11:39:49.97,,,,,,,0.25,,Linear_en,,"(4.0, 4.0, 4.0)"
rotate_mi,rotation,CPU,256x256x128,1023.8287703333335,1024.118831,6.805118898602825,1280.001968383789,8.191049462306e6,2026-01-25T11:39:54.3,,,,90,,,,3,,,
rotate_mi,rotation,CPU,256x256x128,1045.6263203333333,1045.3262220000001,1.455074519708298,1280.001968383789,8.024870919195212e6,2026-01-25T11:39:58.744,,,,180,,,,3,,,
rotate_mi,rotation,CPU,256x256x128,1027.467635,1033.2421259999999,12.000134288013905,1280.001968383789,8.118724342449042e6,2026-01-25T11:40:03.091,,,,270,,,,3,,,
crop_mi,crop,CPU,256x256x128,0.0005229009900990099,0.000515259900990099,2.856131609980504e-5,0.0010833740234375,1.62803431508659e13,2026-01-25T11:40:03.859,,,0.1,,,"(230, 230, 116)",,,,"(13, 13, 6)",
crop_mi,crop,CPU,256x256x128,0.00047470746268656717,0.00046592288557213934,2.914330123087465e-5,0.0010833740234375,1.8004284098856918e13,2026-01-25T11:40:04.647,,,0.5,,,"(128, 128, 64)",,,,"(64, 64, 32)",
crop_mi,crop,CPU,256x256x128,0.00047460344827586205,0.00046514778325123157,3.790995513556225e-5,0.0010833740234375,1.8034285665872383e13,2026-01-25T11:40:05.412,,,0.3,,,"(180, 180, 90)",,,,"(38, 38, 19)",
pad_mi,pad,CPU,256x256x128,50.8684264,51.037352,0.7172184937847973,127.02511596679688,1.643621322673637e8,2026-01-25T11:40:08.76,,"(13, 13, 6)",0.1,,,,,,,,
pad_mi,pad,CPU,256x256x128,123.65273880000001,123.73213150000001,1.6785897305885347,304.0041809082031,6.77965205828528e7,2026-01-25T11:40:13.153,,"(64, 64, 32)",0.5,,,,,,,,
pad_mi,pad,CPU,256x256x128,76.08421640000002,76.48165700000001,1.3356655402422835,202.92092895507812,1.0968130567568637e8,2026-01-25T11:40:16.657,,"(38, 38, 19)",0.3,,,,,,,,
change_orientation,orientation,CPU,256x256x128,11.8140289,11.685572500000001,5.836490195872221,32.00083923339844,7.178602503214967e8,2026-01-25T11:40:19.304,,,,,ORIENTATION_LAS,,,,,,
change_orientation,orientation,CPU,256x256x128,11.9222871,11.430783500000002,5.676271602538618,32.00091552734375,7.338611565865104e8,2026-01-25T11:40:22.151,,,,,ORIENTATION_RAS,,,,,,
change_orientation,orientation,CPU,256x256x128,14.2153787,13.895585500000001,5.809960532872033,32.00091552734375,6.036887038692971e8,2026-01-25T11:40:24.961,,,,,ORIENTATION_RPI,,,,,,
interpolate_kernel,interpolation,CUDA,256x256x128,0.05022440000000001,0.023835500000000003,0.08280803026572296,0.002288818359375,4.195422793732038e9,2026-01-25T11:40:27.484,100000,,,,,,,,Nearest_neighbour_en,,
interpolate_kernel,interpolation,CUDA,256x256x128,0.1513249,0.1027715,0.08770851995413242,0.002288818359375,9.730324068443099e8,2026-01-25T11:40:29.986,100000,,,,,,,,Linear_en,,
interpolate_kernel,interpolation,CUDA,256x256x128,0.16516960000000003,0.141019,0.053041396521333536,0.0023040771484375,7.091243023989675e9,2026-01-25T11:40:32.515,1000000,,,,,,,,Nearest_neighbour_en,,
interpolate_kernel,interpolation,CUDA,256x256x128,0.5992741,0.5818850000000001,0.054301320596689406,0.0023040771484375,1.7185526349708273e9,2026-01-25T11:40:35.054,1000000,,,,,,,,Linear_en,,
resample_to_spacing,resampling,CUDA,256x256x128,0.0655525,0.0564945,0.028384281922884325,0.002777099609375,1.4848539238332935e11,2026-01-25T11:40:37.55,,,,,,,0.5,,Nearest_neighbour_en,,"(2.0, 2.0, 2.0)"
resample_to_spacing,resampling,CUDA,256x256x128,0.16646300000000003,0.16438700000000003,0.059227843354662545,0.002777099609375,5.10296312968787e10,2026-01-25T11:40:40.056,,,,,,,0.5,,Linear_en,,"(2.0, 2.0, 2.0)"
resample_to_spacing,resampling,CUDA,256x256x128,1.3165373,1.2890735000000002,0.07857831803585799,0.0027923583984375,6.507470675644174e9,2026-01-25T11:40:42.579,,,,,,,1.5,,Nearest_neighbour_en,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)"
resample_to_spacing,resampling,CUDA,256x256x128,1.8949956000000001,1.8629775000000002,0.061736179040242596,0.0027923583984375,4.502796195874614e9,2026-01-25T11:40:45.166,,,,,,,1.5,,Linear_en,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)"
resample_to_spacing,resampling,CUDA,256x256x128,0.0442717,0.017364,0.08328935237812014,0.002777099609375,4.8310343238885046e11,2026-01-25T11:40:47.667,,,,,,,0.25,,Nearest_neighbour_en,,"(4.0, 4.0, 4.0)"
resample_to_spacing,resampling,CUDA,256x256x128,0.0492739,0.023725,0.0793065909611413,0.002777099609375,3.535767334035827e11,2026-01-25T11:40:50.184,,,,,,,0.25,,Linear_en,,"(4.0, 4.0, 4.0)"
rotate_mi,rotation,CUDA,256x256x128,1043.139241,1043.9298990000002,1.966337865545746,1312.0045623779297,8.035604697246054e6,2026-01-25T11:40:54.599,,,,90,,,,3,,,
rotate_mi,rotation,CUDA,256x256x128,1029.6861703333336,1029.560703,9.678944927574769,1312.0045623779297,8.147754644827387e6,2026-01-25T11:40:58.991,,,,180,,,,3,,,
rotate_mi,rotation,CUDA,256x256x128,1035.8520053333336,1032.118605,19.256229111842025,1312.0045623779297,8.127562045061672e6,2026-01-25T11:41:03.403,,,,270,,,,3,,,
crop_mi,crop,CUDA,256x256x128,0.0009133836363636365,0.000898759090909091,7.527513144552729e-5,0.0010833740234375,9.333544533624645e12,2026-01-25T11:41:04.414,,,0.1,,,"(230, 230, 116)",,,,"(13, 13, 6)",
crop_mi,crop,CUDA,256x256x128,0.000877023275862069,0.0008383275862068965,8.61061233841412e-5,0.0010833740234375,1.0006360446702178e13,2026-01-25T11:41:05.399,,,0.5,,,"(128, 128, 64)",,,,"(64, 64, 32)",
crop_mi,crop,CUDA,256x256x128,0.0008975070175438599,0.0008531447368421053,8.213201764158006e-5,0.0010833740234375,9.83257311186169e12,2026-01-25T11:41:06.343,,,0.3,,,"(180, 180, 90)",,,,"(38, 38, 19)",
change_orientation,orientation,CUDA,256x256x128,0.11318910000000001,0.0975985,0.036133490797473626,0.0024871826171875,8.595017341455043e10,2026-01-25T11:41:08.833,,,,,ORIENTATION_LAS,,,,,,
change_orientation,orientation,CUDA,256x256x128,0.12504510000000002,0.10038000000000001,0.04640086581435978,0.0026092529296875,8.356851962542339e10,2026-01-25T11:41:11.306,,,,,ORIENTATION_RAS,,,,,,
change_orientation,orientation,CUDA,256x256x128,0.199733,0.1881475,0.07219907473399119,0.00262451171875,4.4585274850848404e10,2026-01-25T11:41:13.793,,,,,ORIENTATION_RPI,,,,,,
